id,name,description,phonetic,grammatical_info,comment,source__id,language__id,varieties__ids,species__id,refs__ids
capparistomentosa-tsn-0,motawana,,,me-,,,tsn,,capparistomentosa,snymaned1990[230]
caprimulgidaesp-tsn-0,ubáne,,,bó-,,,tsn,,caprimulgidaesp,snymaned1990[295]
carabidaesp-tsn-0,serotêlapúdúdū,,,di-,,,tsn,,carabidaesp,snymaned1990[220]
caracalcaracal-tsn-0,thwánē,,,di-,,,tsn,,caracalcaracal,snymaned1990[230]
carallumasp-tsn-0,morúpi,,,,,,tsn,,carallumasp,snymaned1990[230]
carebaravidua-tsn-0,ntlhwá,,,di-,,,tsn,,carebaravidua,snymaned1990[215]
carissabispinosa-tsn-0,serókólo,,,,,,tsn,,carissabispinosa,snymaned1990[296]
centropussuperciliosus-tsn-0,lehútútū,,,ma-,,,tsn,,centropussuperciliosus,snymaned1990[238]
cephalocrotonmollisklotsch-tsn-0,Seganne,,,,unknown,,tsn,,cephalocrotonmollisklotsch,traill1994[146]
cerambycidaesp-tsn-0,"kgantsíkíntsíkī (di-, bó-)",,,,,,tsn,,cerambycidaesp,snymaned1990[220]
ceratotheriumsimum-tsn-0,mogôfú,,,me-,,,tsn,,ceratotheriumsimum,snymaned1990[318]
ceratotheriumsimum-tsn-1,tshúkūdu,,,di-,,,tsn,,ceratotheriumsimum,snymaned1990[318]
chamaeleodilepis-tsn-0,lebódu (mabôdu),,,,,,tsn,,chamaeleodilepis,snymaned1990[231]
chamaeleodilepis-tsn-1,lelóbu (malôbu),,,,,,tsn,,chamaeleodilepis,snymaned1990[231]
chamaeleodilepis-tsn-2,leóbu (maôbu),,,,,,tsn,,chamaeleodilepis,snymaned1990[231]
chamaeleodilepis-tsn-3,kgomêla,,,bó-,,,tsn,,chamaeleodilepis,snymaned1990[231]
cheilantheshirta-tsn-0,phatadikgágánē,,,,,,tsn,,cheilantheshirta,snymaned1990[259]
ciconiaabdimii-tsn-0,lekôllwane,,,ma-,,,tsn,,ciconiaabdimii,snymaned1990[339]
cissusquadrangularis-tsn-0,mabófē (mabôfê),,,,,,tsn,,cissusquadrangularis,snymaned1990[234]
citrulluslanatus-tsn-0,mokaté (mekatê),,,,,,tsn,,citrulluslanatus,snymaned1990[290]
clematisoweniae-tsn-0,segopé (segopê),,,,,,tsn,,clematisoweniae,snymaned1990[350]
cloniasp-tsn-0,lešáódī,,,ma-,,,tsn,,cloniasp,snymaned1990[267]
clutiapulchella-tsn-0,pódímolwétse (podimolwêtse),,,,,,tsn,,clutiapulchella,snymaned1990[359]
coliidaesp-tsn-0,letsíabábā,,,ma-,,,tsn,,coliidaesp,snymaned1990[222]
coliidaesp-tsn-1,rámarúngwánā,,,bó-,,,tsn,,coliidaesp,snymaned1990[222]
colophospermummopane-tsn-0,mophánē,,,me-,,,tsn,,colophospermummopane,snymaned1990[292]
columbaarquatrix-tsn-0,leebaropé,,,ma-,,,tsn,,columbaarquatrix,snymaned1990[305]
columbaguinea-tsn-0,leebaropé,,,ma-,,,tsn,,columbaguinea,snymaned1990[305]
combretumapiculatum-tsn-0,mofúdírī,,,me-,,,tsn,,combretumapiculatum,snymaned1990[229]
combretumerythrophyllum-tsn-0,modubú(noká),,,me-,,,tsn,,combretumerythrophyllum,snymaned1990[229]
combretumhereroense-tsn-0,mokábi,,,me-,,,tsn,,combretumhereroense,snymaned1990[229]
combretummolle-tsn-0,modubatshípi,,,me-,,,tsn,,combretummolle,snymaned1990[229]
combretumzeyheri-tsn-0,modubana,,,me-,,,tsn,,combretumzeyheri,snymaned1990[229]
commiphoraafricana-tsn-0,seroka,,,,,,tsn,,commiphoraafricana,traill1994[162]
commiphoraglandulosa-tsn-0,morôká,,,me-,,,tsn,,commiphoraglandulosa,snymaned1990[235]
connochaetesgnou-tsn-0,púdúmō (dipudumô),,,,,,tsn,,connochaetesgnou,snymaned1990[361]
connochaetestaurinus-tsn-0,kgókōng (dikgôkông),,,,,,tsn,,connochaetestaurinus,snymaned1990[361]
conyzabonariensis-tsn-0,kgótodúa (kgôtôdua),,,,,,tsn,,conyzabonariensis,snymaned1990[306]
coraciascaudatus-tsn-0,letleretlére (matlêrêtlêrê),,,,,,tsn,,coraciascaudatus,snymaned1990[319]
coraciasgarrulus-tsn-0,letleretlére (matlêrêtlêrê),,,,,,tsn,,coraciasgarrulus,snymaned1990[319]
cordylustropidosternum-tsn-0,mmámágwaí,,,bó-,,,tsn,,cordylustropidosternum,snymaned1990[286]
coreidaesp-tsn-0,podílē,,,bó-,,,tsn,,coreidaesp,snymaned1990[228]
corvinellamelanoleuca-tsn-0,motsúlodí (metsulôdi),,,,,,tsn,,corvinellamelanoleuca,snymaned1990[327]
corvusalbicollis-tsn-0,legákabé,,,ma-,,,tsn,,corvusalbicollis,snymaned1990[313]
corvusalbus-tsn-0,legákabé,,,ma-,,,tsn,,corvusalbus,snymaned1990[240]
corvuscapensis-tsn-0,legákabé,,,ma-,,,tsn,,corvuscapensis,snymaned1990[240]
corythaixoidesconcolor-tsn-0,mokówé,,,me-,,,tsn,,corythaixoidesconcolor,snymaned1990[286]
coturnixcoturnix-tsn-0,lephurrwane,,,ma-,,,tsn,,coturnixcoturnix,snymaned1990[312]
crocodylusniloticus-tsn-0,kwêna,,,di-,,,tsn,,crocodylusniloticus,snymaned1990[240]
crocutacrocuta-tsn-0,phíri,,,di-,,,tsn,,crocutacrocuta,snymaned1990[275]
crocutacrocuta-tsn-1,phírī-é-thámágā (diphiri-tse-dithamaga),,,,,,tsn,,crocutacrocuta,snymaned1990[275]
crotalarialotoides-tsn-0,motswápeló,,,me-,,,tsn,,crotalarialotoides,snymaned1990[281]
crotalariaorientalis-tsn-0,motšhibí,,,,,,tsn,,crotalariaorientalis,snymaned1990[221]
crotongratissimus-tsn-0,moológa,,,me-,,,tsn,,crotongratissimus,snymaned1990[259]
cryptomysholosericeus-tsn-0,serúnya,,,di-,,,tsn,,cryptomysholosericeus,snymaned1990[291]
cryptomyshottentotus-tsn-0,serúnya,,,di-,,,tsn,,cryptomyshottentotus,snymaned1990[291]
cussoniapaniculata-tsn-0,mosétse (mesêtsê),,,,,,tsn,,cussoniapaniculata,snymaned1990[229]
cymbopogonplurinodis-tsn-0,marágomagólo (maragômagolo),,,,,,tsn,,cymbopogonplurinodis,snymaned1990[346]
cynictispenicillata-tsn-0,mošwé (mešwê),,,,,,tsn,,cynictispenicillata,snymaned1990[290]
cynictispenicillata-tsn-1,ramošwé,,,bó-,,,tsn,,cynictispenicillata,snymaned1990[290]
cyperuslongus-tsn-0,tótówāne (tôtôwane),,,,,,tsn,,cyperuslongus,snymaned1990[296]
cyperusmargaritaceusvahl-tsn-0,monákaládī,,,me-,,,tsn,,cyperusmargaritaceusvahl,snymaned1990[296]
damaliscusdorcasphillpsi-tsn-0,nônê,,,di-,,,tsn,,damaliscusdorcasphillpsi,snymaned1990[223]
damaliscuslunatus-tsn-0,tshesébe (ditshêsêbê),,,,,,tsn,,damaliscuslunatus,snymaned1990[352]
dermestessp-tsn-0,tshóle (ditshôlê),,,,,,tsn,,dermestessp,snymaned1990[220]
dermestessp-tsn-1,tshwéle (ditshwêlê),,,,,,tsn,,dermestessp,snymaned1990[220]
dicerocaryumzanguebarium-tsn-0,mokatsé,,,me-,,,tsn,,dicerocaryumzanguebarium,snymaned1990[224]
dicerosbicornis-tsn-0,bóbodílényane (bôbodilênyane),,,,,,tsn,,dicerosbicornis,snymaned1990[318]
dicerosbicornis-tsn-1,mogôfú,,,me-,,,tsn,,dicerosbicornis,snymaned1990[318]
dicerosbicornis-tsn-2,tshúkūdu,,,di-,,,tsn,,dicerosbicornis,snymaned1990[318]
dichrostachyscinerea-tsn-0,moséleséle (mesêlêsêlê),,,,,,tsn,,dichrostachyscinerea,snymaned1990[327]
dicomaanomala-tsn-0,tlhônyá,,,,,,tsn,,dicomaanomala,snymaned1990[287]
dicrurusadsimilis-tsn-0,kúámesí,,,bó-,,,tsn,,dicrurusadsimilis,snymaned1990[250]
diospyroslycioides-tsn-0,lethanyu,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,diospyroslycioides,traill1994[76];snymaned1990[224]
diospyroslycioides-tsn-1,motlhajwa,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,diospyroslycioides,traill1994[76];snymaned1990[224]
diospyroslycioides-tsn-2,lethhájwa,,,ma-,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,diospyroslycioides,traill1994[76];snymaned1990[224]
dispholidustypus-tsn-0,legwére,,,ma-,,,tsn,,dispholidustypus,snymaned1990[332]
dolichospratensis-tsn-0,thagaraga-é-tshwêú,,,,,,tsn,,dolichospratensis,snymaned1990[361]
dombeyarotundifolia-tsn-0,mokgófa,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,dombeyarotundifolia,snymaned1990[361]
dombeyarotundifolia-tsn-1,motubane,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,dombeyarotundifolia,snymaned1990[361]
ehretiarigida-tsn-0,morôbê,,,me-,,,tsn,,ehretiarigida,snymaned1990[312]
elephantorrhizaburkei-tsn-0,mosítsánē,,,me-,,,tsn,,elephantorrhizaburkei,snymaned1990[220]
elephantorrhizaelephantina-tsn-0,mositsane,,,,,,tsn,,elephantorrhizaelephantina,traill1994[123]
elephantulusintufi-tsn-0,nthúfē,,,bó-,,,tsn,,elephantulusintufi,snymaned1990[327]
eleusineindica-tsn-0,selékangwétsi (dilekangwêtsi),,,,,,tsn,,eleusineindica,snymaned1990[280]
eleusineindica-tsn-1,tékangwétsī (tekangwêtsi),,,,,,tsn,,eleusineindica,snymaned1990[280]
englerophytummagalismontanum-tsn-0,motlhátswa,,,me-,,,tsn,,englerophytummagalismontanum,snymaned1990[291]
eragrostisrigidior-tsn-0,rrátháthê,,,,,,tsn,,eragrostisrigidior,snymaned1990[226]
eremias-tsn-0,ntséané,,,bó-,,,tsn,,eremias,snymaned1990[286]
eremopterixleucotis-tsn-0,rámokwákwadí,,,bó-,,,tsn,,eremopterixleucotis,snymaned1990[260]
erythropygiapaena-tsn-0,phéne-wá-gáē,,,bó-,,,tsn,,erythropygiapaena,snymaned1990[319]
eucleacrispa-tsn-0,serétlwaná (serêtlwana),,,,,http://www.plantzafrica.com/plantoftheweek/plantweekmaxfram.htm,tsn,,eucleacrispa,snymaned1990[224]
eucleacrispa-tsn-1,motlhaletsogane,,,,,http://www.plantzafrica.com/plantoftheweek/plantweekmaxfram.htm,tsn,,eucleacrispa,snymaned1990[224]
eucleanatalensis-tsn-0,motlhakola,,,me-,,,tsn,,eucleanatalensis,snymaned1990[269]
eucleaundulata-tsn-0,motlhakolane,,,me-,,,tsn,,eucleaundulata,snymaned1990[269]
euplectesorix-tsn-0,mohúbē (mehubê),,,,,,tsn,,euplectesorix,snymaned1990[222]
euplectesprogne-tsn-0,molépē (melepê),,,,,,tsn,,euplectesprogne,snymaned1990[222]
euplectesprogne-tsn-1,molópē (melepê),,,,,,tsn,,euplectesprogne,snymaned1990[222]
eupodotisafra-tsn-0,motlatlágwé (metlatlagwê),,,,,,tsn,,eupodotisafra,snymaned1990[282]
eupodotisruficrista-tsn-0,mokgwébā (mekgwêba),,,,,,tsn,,eupodotisruficrista,snymaned1990[282]
falcobiarmicus-tsn-0,lekgotlhwé (makgôtlhwê),,,,,,tsn,,falcobiarmicus,snymaned1990[257]
falcochicquera-tsn-0,phákálāne,,,bó-,,,tsn,,falcochicquera,snymaned1990[257]
falconaumanni-tsn-0,seêfamaeba,,,di-,,,tsn,,falconaumanni,snymaned1990[281]
falconaumanni-tsn-1,segóotsánē (digôôtsane),,,,,,tsn,,falconaumanni,snymaned1990[281]
falcoperegrinus-tsn-0,lekgotlhwé (makgôtlhwê),,,,,,tsn,,falcoperegrinus,snymaned1990[257]
falcorupicoloides-tsn-0,seêfamaeba,,,di-,,,tsn,,falcorupicoloides,snymaned1990[281]
falcorupicoloides-tsn-1,segóotsánē (digôôtsane),,,,,,tsn,,falcorupicoloides,snymaned1990[281]
faureasaligna-tsn-0,monyéna,,,me-,,,tsn,,faureasaligna,snymaned1990[220]
felislybica-tsn-0,tibê,,,di-,,,tsn,,felislybica,snymaned1990[230];snymaned1990[123]
felislybica-tsn-1,cf. phágê  'black-footed cat' (Felis nigripes),,,di-,,,tsn,,felislybica,snymaned1990[230];snymaned1990[123]
felisnigripes-tsn-0,phágê,,,di-,,,tsn,,felisnigripes,snymaned1990[230]
felisnigripes-tsn-1,sebalabolokwane,,,di-,,,tsn,,felisnigripes,snymaned1990[230]
felisserval-tsn-0,etotswe,,,ma-,,,tsn,,felisserval,snymaned1990[324]
ficusingens-tsn-0,motlhátsā,,,me-,,,tsn,,ficusingens,snymaned1990[259]
ficussalicifolia-tsn-0,motlhátsā,,,me-,,,tsn,,ficussalicifolia,snymaned1990[259]
fimbristylishispidula-tsn-0,phogwana,,,,,,tsn,,fimbristylishispidula,snymaned1990[259]
galagomoholi-tsn-0,mogwelé,,,me-,,,tsn,,galagomoholi,snymaned1990[229]
galerellasanguine-tsn-0,kganó,,,bó-,,,tsn,,galerellasanguine,snymaned1990[292]
gazaniakrebsianaserrulata-tsn-0,sešwešwe,,,di-,,,tsn,,gazaniakrebsianaserrulata,snymaned1990[229]
geigeriaburkei-tsn-0,pelo-ê-botlhóko (pelo-ê-botlhoko),,,,,,tsn,,geigeriaburkei,snymaned1990[265]
genettagenettapulchra-tsn-0,tshípálōré,,,bó-,,,tsn,,genettagenettapulchra,snymaned1990[264]
genettagenetta-tsn-0,tshípa,,,di-,,,tsn,,genettagenetta,snymaned1990[264]
genettatigrina-tsn-0,tshípa-thókoló,,,di-,,,tsn,,genettatigrina,snymaned1990[264]
geochelonepardalis-tsn-0,khúdútlou (dikhudutlôu),,,,,,tsn,,geochelonepardalis,snymaned1990[350]
gerrhosaurusflavigularis-tsn-0,lekgáólatshéga,,,ma-,,,tsn,,gerrhosaurusflavigularis,snymaned1990[286]
giraffacamelopardalis-tsn-0,thutlwa,,,di-,,,tsn,,giraffacamelopardalis,snymaned1990[265]
glossinasp-tsn-0,tsétsē (ditsêtsê),,,,,,tsn,,glossinasp,snymaned1990[261]
gnaphaliumundulatum-tsn-0,kgótodúa (kgôtôdua),,,,,,tsn,,gnaphaliumundulatum,snymaned1990[269]
gnaphaliumundulatum-tsn-1,sepalêlabasímané,,,,,,tsn,,gnaphaliumundulatum,snymaned1990[269]
gnidiacapitata-tsn-0,kgósi-yá-dítlháre (kgôsi-ya-ditlhare),,,,,,tsn,,gnidiacapitata,snymaned1990[265]
graphiurusmurinus-tsn-0,tsíkôtsíkô,,,bó-,,,tsn,,graphiurusmurinus,snymaned1990[249]
grewiaavellanahiern-tsn-0,moragoamogumahadi,,,,,,tsn,,grewiaavellanahiern,traill1994[70]
grewiaflava-tsn-0,morétlwa (morêtlwa),,,,,,tsn,,grewiaflava,snymaned1990[313]
grewiaflavescens-tsn-0,mokgomphata,,,,,,tsn,,grewiaflavescens,traill1994[75]
grewiaoccidentalis-tsn-0,mogwána,,,me-,,http://www.plantzafrica.com/plantefg/grewiaoccident.htm,tsn,,grewiaoccidentalis,snymaned1990[240]
grewiaoccidentalis-tsn-1,mokukutu,,,,,http://www.plantzafrica.com/plantefg/grewiaoccident.htm,tsn,,grewiaoccidentalis,snymaned1990[240]
gryllidaesp-tsn-0,senyétse (dinyêtsê),,,,,,tsn,,gryllidaesp,snymaned1990[240]
gymnosporiaheterophylla-tsn-0,motlhonó,,,me-,,,tsn,,gymnosporiaheterophylla,snymaned1990[335]
gyrinidaesp-tsn-0,mmámagále,,,bó-,,,tsn,,gyrinidaesp,snymaned1990[220]
gyrinidaesp-tsn-1,thálē,,,bó-,,,tsn,,gyrinidaesp,snymaned1990[220]
haliaeetusvocifer-tsn-0,kgóádirá,,,bó,,,tsn,,haliaeetusvocifer,snymaned1990[251]
harpagophytumprocumbens-tsn-0,makakarê,,,,,,tsn,,harpagophytumprocumbens,snymaned1990[267]
helichrysumparonychioides-tsn-0,phaté-yá-ngáka (phatê-ya-ngaka),,,,,,tsn,,helichrysumparonychioides,snymaned1990[307]
helogaleparvula-tsn-0,leswékétē,,,ma-,,,tsn,,helogaleparvula,snymaned1990[292]
hemachatushaemachatus-tsn-0,káke,,,bó-,,,tsn,,hemachatushaemachatus,snymaned1990[318]
hibiscusengleri-tsn-0,sebábêtsánē,,,di-,,,tsn,,hibiscusengleri,snymaned1990[282]
hippopotamusamphibius-tsn-0,kubú,,,di-,,,tsn,,hippopotamusamphibius,snymaned1990[273]
hippotragusniger-tsn-0,kwalaté,,,bo-,,,tsn,,hippotragusniger,snymaned1990[215]
hippotragusniger-tsn-1,phalafala,,,di-,,,tsn,,hippotragusniger,snymaned1990[215]
hyaenabrunnea-tsn-0,mosonokwane,,,me-,,,tsn,,hyaenabrunnea,snymaned1990[275]
hyaenabrunnea-tsn-1,phírítshwāna,,,bó-,,,tsn,,hyaenabrunnea,snymaned1990[275]
hyparrheniafilipendulapilosa-tsn-0,sesígo,,,,,,tsn,,hyparrheniafilipendulapilosa,snymaned1990[346]
hypoxisnitida-tsn-0,tshúko-yá-poó (tshukô-ya-pôô),,,,,,tsn,,hypoxisnitida,snymaned1990[306]
hystrixafricaeaustralis-tsn-0,nokó,,,di-,,,tsn,,hystrixafricaeaustralis,snymaned1990[308]
ichneumiaalbicauda-tsn-0,lesêlamotlhaka,,,ma-,,,tsn,,ichneumiaalbicauda,snymaned1990[292]
kalanchoelanceolata-tsn-0,semónyā,,,di-,,,tsn,,kalanchoelanceolata,snymaned1990[306]
kalanchoepaniculata-tsn-0,bolatsí,,,,,,tsn,,kalanchoepaniculata,snymaned1990[282]
kalanchoerotundifolia-tsn-0,majwana,,,,,,tsn,,kalanchoerotundifolia,snymaned1990[341]
kedrostishirtella-tsn-0,mogákángwagá,,,,,,tsn,,kedrostishirtella,snymaned1990[281]
kinixysbelliana-tsn-0,makgákgánē,,,bó-,,,tsn,,kinixysbelliana,snymaned1990[350]
lampyridaesp-tsn-0,senakángwêdí,,,di-,,,tsn,,lampyridaesp,snymaned1990[266];snymaned1990[260]
lampyridaesp-tsn-1,tshikanokána,,,di-,,,tsn,,lampyridaesp,snymaned1990[266];snymaned1990[260]
laniariusatrococcineus-tsn-0,kgaragoba,,,bó-,,,tsn,,laniariusatrococcineus,snymaned1990[327]
laniuscollaris-tsn-0,setômêlamítlwa,,,di-,,,tsn,,laniuscollaris,snymaned1990[327]
lanneadiscolor-tsn-0,moôjwáne,,,me-,,,tsn,,lanneadiscolor,snymaned1990[286]
lantanarugosa-tsn-0,selaólē (selaolê),,,,,,tsn,,lantanarugosa,snymaned1990[283]
ledebouriamarginata-tsn-0,bogokgwé (bogôkgwê),,,,,,tsn,,ledebouriamarginata,snymaned1990[285]
ledebouriamarginata-tsn-1,mosítákgômó,,,me-,,,tsn,,ledebouriamarginata,snymaned1990[285]
ledebouriasp-tsn-0,tshóojáphīri,,,,,,tsn,,ledebouriasp,snymaned1990[225]
leonotismicrophylla-tsn-0,semónamónē (dimonamonê),,,,,,tsn,,leonotismicrophylla,snymaned1990[282]
leptoptiloscrumeniferus-tsn-0,lekôllwane,,,ma-,,,tsn,,leptoptiloscrumeniferus,snymaned1990[339]
lepuscapensis-tsn-0,matshwárátsélāna,,,bó-,,,tsn,,lepuscapensis,snymaned1990[270]
lepuseuropaeus-tsn-0,modíoló (mediôlô),,,,,,tsn,,lepuseuropaeus,snymaned1990[270]
lepussaxatilis-tsn-0,mmútlwa (mebutla) ,hare,,,,,tsn,,lepussaxatilis,snymaned1990[270]
lepussaxatilis-tsn-1,modíoló  ,bush hare,,me-,,,tsn,,lepussaxatilis,snymaned1990[270]
lepussaxatilis-tsn-2,,scrub hare,,,,,tsn,,lepussaxatilis,snymaned1990[270]
lippiajavanica-tsn-0,mosúkutswánē,,,me-,,,tsn,,lippiajavanica,snymaned1990[283]
lippiascaberrima-tsn-0,mosúkutswánē,,,me-,,,tsn,,lippiascaberrima,snymaned1990[222]
locustamigratoriamigratorioides-tsn-0,molómē,,,me-,,,tsn,,locustamigratoriamigratorioides,snymaned1990[286]
locustanapardalina-tsn-0,segongwane,,,di-,,,tsn,,locustanapardalina,snymaned1990[286]
lonchocarpusnelsii-tsn-0,mhata,,,,,,tsn,,lonchocarpusnelsii,traill1994[96]
loxodontaafricana-tsn-0,tlôu,,,di-,,,tsn,,loxodontaafricana,snymaned1990[253]
lycaonpictus-tsn-0,lekanyane,,,ma-,,,tsn,,lycaonpictus,snymaned1990[249]
lycaonpictus-tsn-1,"letéané (ma-, letlhálerwā",,,ma-,,,tsn,,lycaonpictus,snymaned1990[249]
lycidaesp-tsn-0,podílē,,,bó-,,,tsn,,lycidaesp,snymaned1990[220]
maeruaangolensis-tsn-0,moratlêtlá,,,,,,tsn,,maeruaangolensis,snymaned1990[220]
manistemminckii-tsn-0,kgága,,,di-,,,tsn,,manistemminckii,snymaned1990[300]
melieraxgabar-tsn-0,seêfamaeba,,,di-,,,tsn,,melieraxgabar,snymaned1990[266-267]
melieraxgabar-tsn-1,segóotsánē (digôôtsane),,,,,,tsn,,melieraxgabar,snymaned1990[266-267]
melinisrepens-tsn-0,sanyáne,,,,,,tsn,,melinisrepens,snymaned1990[319]
mellivoracapensis-tsn-0,magógwē,,,bó-,,,tsn,,mellivoracapensis,snymaned1990[274]
mellivoracapensis-tsn-1,matshwáne,,,bó-,,,tsn,,mellivoracapensis,snymaned1990[274]
mimusopszeyheri-tsn-0,mmúpudú (mebupudu),,,,,,tsn,,mimusopszeyheri,snymaned1990[291]
mirafrasabota-tsn-0,sebóta,,,di-,,,tsn,,mirafrasabota,snymaned1990[283]
momordicabalsamina-tsn-0,twiítwií,,,,,,tsn,,momordicabalsamina,snymaned1990[306]
monopeltis-tsn-0,seleká,,,di-,,,tsn,,monopeltis,snymaned1990[286]
monticolarupestris-tsn-0,phéne-wá-sélokó,,,bó-,,,tsn,,monticolarupestris,snymaned1990[349]
motacillacapensis-tsn-0,moselekatáne (mesêlêkatane),,,,,,tsn,,motacillacapensis,snymaned1990[357]
munduleasericea-tsn-0,mosítátlou,,,me-,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,munduleasericea,snymaned1990[238]
munduleasericea-tsn-1,ntsandzandlopfu,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,munduleasericea,snymaned1990[238]
munduleasericea-tsn-2,maibana,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,munduleasericea,snymaned1990[238]
munduleasericea-tsn-3,mohato,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,munduleasericea,snymaned1990[238]
munduleasericea-tsn-4,mosikatse,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,munduleasericea,snymaned1990[238]
munduleasericea-tsn-5,mosita-thlou,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,munduleasericea,snymaned1990[238]
munduleasericea-tsn-6,moswaatlou,,,,,http://www.plantzafrica.com/frames/plantsfram.htm,tsn,,munduleasericea,snymaned1990[238]
musindutus-tsn-0,pêba  ,mouse,,di-,,,tsn,,musindutus,snymaned1990[292]
mylabrissp-tsn-0,tetsá,,,di-,,,tsn,,mylabrissp,snymaned1990[220]
myrmecocichlaformicivora-tsn-0,lepińg,,,ma-,,,tsn,,myrmecocichlaformicivora,snymaned1990[231]
najahaje-tsn-0,káke,,,bó-,,,tsn,,najahaje,snymaned1990[234]
najanigricollis-tsn-0,káke,,,bó-,,,tsn,,najanigricollis,snymaned1990[234]
nectariniidaesp-tsn-0,semónamónē (dimonamonê),,,,,,tsn,,nectariniidaesp,snymaned1990[222]
nepidaesp-tsn-0,mmálegáre,,,bó-,,,tsn,,nepidaesp,snymaned1990[358]
nidorellaresedifolia-tsn-0,kgótodúa (kgôtôdua),,,,,,tsn,,nidorellaresedifolia,snymaned1990[306]
nomadacrisseptemfasciata-tsn-0,kgópe (dikgôpê),,,,,,tsn,,nomadacrisseptemfasciata,snymaned1990[286];snymaned1990[286]
nomadacrisseptemfasciata-tsn-1,tsiakgópe (ditsiakgôpê),,,,,,tsn,,nomadacrisseptemfasciata,snymaned1990[286];snymaned1990[286]
nomadacrisseptemfasciata-tsn-2,tsiê,,,di-,,,tsn,,nomadacrisseptemfasciata,snymaned1990[286];snymaned1990[286]
nomiasp-tsn-0,tlápī,,,di-,,,tsn,,nomiasp,snymaned1990[220]
numidameleagris-tsn-0,kgáka,,,di-,,,tsn,,numidameleagris,snymaned1990[269]
ochnapulchra-tsn-0,monyêlênyêlê,,,me-,,,tsn,,ochnapulchra,snymaned1990[301]
oenacapensis-tsn-0,rámokúdínyāne,,,bó-,,,tsn,,oenacapensis,snymaned1990[249]
oleaeuropaeaafricana-tsn-0,motlhwáre,,,me-,,,tsn,,oleaeuropaeaafricana,snymaned1990[297]
onychognathusmorio-tsn-0,lengôdí,,,ma-,,,tsn,,onychognathusmorio,snymaned1990[337]
oreotragusoreotragus-tsn-0,mokábáowánē,,,me-,,,tsn,,oreotragusoreotragus,snymaned1990[282]
orycteropusafer-tsn-0,thákadú,,,di-,,,tsn,,orycteropusafer,snymaned1990[215]
oryxgazella-tsn-0,kúkāma,,,di-,,,tsn,,oryxgazella,snymaned1990[264]
osyrislanceolata-tsn-0,mase,,,,,,tsn,,osyrislanceolata,snymaned1990[342]
otocyonmegalotis-tsn-0,motlhósē (metlhôse),,,,,,tsn,,otocyonmegalotis,snymaned1990[263]
otolemurcrassicaudatus-tsn-0,mogwelé,,,me-,,,tsn,,otolemurcrassicaudatus,snymaned1990[229]
otopteraburchellii-tsn-0,tshíkáditháta,,,,,,tsn,,otopteraburchellii,snymaned1990[220]
otusleucotis-tsn-0,makgôtlhwê,,,bó-,,,tsn,,otusleucotis,snymaned1990[299]
oxaliscorniculata-tsn-0,botsítsibósané,,,,,,tsn,,oxaliscorniculata,snymaned1990[313]
oxaliscorniculata-tsn-1,motswáitswáī,,,me-,,,tsn,,oxaliscorniculata,snymaned1990[313]
ozoroapaniculosa-tsn-0,monokánē,,,me-,,,tsn,,ozoroapaniculosa,snymaned1990[317]
pachydactyluscapensis-tsn-0,mmámágwātagwatane,,,bó-,,,tsn,,pachydactyluscapensis,snymaned1990[264]
pachydactyluscapensis-tsn-1,tshegísané,,,bó-,,,tsn,,pachydactyluscapensis,snymaned1990[264]
panicummaximum-tsn-0,mháfa,,,,,,tsn,,panicummaximum,snymaned1990[228]
pantheraleo-tsn-0,taú,,,di-,,,tsn,,pantheraleo,snymaned1990[286]
pantheraparduspardus-tsn-0,nkwê,,,di-,,,tsn,,pantheraparduspardus,snymaned1990[284]
papioursinus-tsn-0,tshwêne,,,di-,,,tsn,,papioursinus,snymaned1990[218]
pappeacapensis-tsn-0,mopéńnweéng (mepênnwêeng),,,,,,tsn,,pappeacapensis,snymaned1990[280]
pappeacapensis-tsn-1,motháta,,,me-,,,tsn,,pappeacapensis,snymaned1990[280]
paraxeruscepapi-tsn-0,sepêpê,,,di-,,,tsn,,paraxeruscepapi,snymaned1990[336]
paraxeruscepapi-tsn-1,setlhorá,,,di-,,,tsn,,paraxeruscepapi,snymaned1990[336]
parinaricapensis-tsn-0,mmóla,,,,,,tsn,,parinaricapensis,snymaned1990[321]
passerdomesticus-tsn-0,tsweré,,,bó-,,,tsn,,passerdomesticus,snymaned1990[334]
passergriseus-tsn-0,tsweré,,,bó-,,,tsn,,passergriseus,snymaned1990[334]
passermelanurus-tsn-0,thórobé,,,bó-,,,tsn,,passermelanurus,snymaned1990[334]
passermelanurus-tsn-1,tsweré,,,bó-,,,tsn,,passermelanurus,snymaned1990[334]
